model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,24,1,0,,True,False,False,False,0.0838,0.9162,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,25,1,0,,True,False,False,False,0.0825,0.9175,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,26,1,0,,True,False,False,False,0.0808,0.9192,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,27,1,0,,True,False,False,False,0.075,0.925,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,28,1,0,,True,False,False,False,0.0734,0.9266,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,29,1,0,,True,False,False,False,0.0729,0.9271,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,30,1,0,,True,False,False,False,0.0714,0.9286,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,31,1,0,,True,False,False,False,0.0701,0.9299,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,32,1,0,,True,False,False,False,0.0713,0.9287,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,33,1,0,,True,False,False,False,0.0719,0.9281,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
